INFER,1632667,unknown,0.5430,352785
INFER,1633021,unknown,0.3906,352939
INFER,1633375,silence,0.3867,352997
INFER,1633730,silence,0.4453,353377
INFER,1634084,silence,0.5352,352982
INFER,1634439,unknown,0.4180,353225
INFER,1634793,unknown,0.6289,353255
INFER,1635148,unknown,0.6328,353675
INFER,1635503,unknown,0.6016,353316
INFER,1635858,unknown,0.5781,353629
INFER,1636213,silence,0.5977,353627
INFER,1636568,silence,0.6562,353282
INFER,1636923,silence,0.6758,353264
INFER,1637278,silence,0.5352,353371
INFER,1637633,silence,0.5117,353615
INFER,1637988,unknown,0.4258,353215
INFER,1638342,unknown,0.4414,353498
INFER,1638697,unknown,0.4492,353716
INFER,1639052,unknown,0.3906,353277
INFER,1639407,unknown,0.4297,353292
INFER,1639762,silence,0.4609,353587
INFER,1640117,silence,0.6680,353660
INFER,1640472,silence,0.4492,353256
INFER,1640827,silence,0.4609,353438
INFER,1641181,unknown,0.5273,353682
INFER,1641537,unknown,0.6328,353066
INFER,1641891,unknown,0.6445,353279
INFER,1642246,unknown,0.6641,353249
INFER,1642600,unknown,0.6602,353767
INFER,1642955,unknown,0.4531,353337
INFER,1643310,unknown,0.4297,353416
INFER,1643665,unknown,0.6836,353666
INFER,1644020,unknown,0.8867,353164
INFER,1644375,unknown,0.6406,353357
INFER,1644730,unknown,0.5156,353409
INFER,1645085,unknown,0.6641,353544
INFER,1645440,unknown,0.5859,353211
INFER,1645794,silence,0.5781,353294
INFER,1646149,silence,0.4180,353370
INFER,1646504,unknown,0.3984,352959
INFER,1646858,unknown,0.4141,353103
INFER,1647213,silence,0.4180,353339
INFER,1647568,silence,0.4492,353644
INFER,1647923,silence,0.4492,353366
INFER,1648277,silence,0.4453,353298
INFER,1648632,unknown,0.5273,353382
INFER,1648987,silence,0.6836,353052
INFER,1649341,unknown,0.4336,353164
INFER,1649696,unknown,0.7148,353278
INFER,1650051,unknown,0.6328,353783
INFER,1650406,unknown,0.5977,353116
INFER,1650761,silence,0.4805,353372
INFER,1651116,unknown,0.5273,353821
INFER,1651471,unknown,0.5586,353345
INFER,1651825,unknown,0.6953,353141
INFER,1652180,unknown,0.6406,353442
INFER,1652535,unknown,0.6133,353593
INFER,1652890,unknown,0.4727,353227
INFER,1653245,silence,0.5352,353472
INFER,1653600,silence,0.4258,353451
INFER,1653955,silence,0.4609,353167
INFER,1654309,silence,0.4727,353211
INFER,1654664,unknown,0.4453,353625
INFER,1655019,unknown,0.4102,353574
INFER,1655374,silence,0.4062,353371
INFER,1655729,silence,0.6875,353224
INFER,1656084,silence,0.4805,353309
INFER,1656438,unknown,0.4023,353102
INFER,1656793,unknown,0.4844,352956
INFER,1657147,unknown,0.5469,353077
INFER,1657502,unknown,0.4219,353435
INFER,1657857,unknown,0.6602,352889
INFER,1658211,unknown,0.7578,353118
INFER,1658565,silence,0.4609,353313
INFER,1658920,unknown,0.4531,353648
INFER,1659275,silence,0.3867,353304
INFER,1659630,unknown,0.4883,353427
INFER,1659985,unknown,0.3906,353544
INFER,1660340,unknown,0.5000,353225
INFER,1660695,unknown,0.6055,353209
INFER,1661049,unknown,0.6680,353532
INFER,1661404,unknown,0.8945,353662
INFER,1661759,unknown,0.5117,353171
INFER,1662114,unknown,0.4727,353431
INFER,1662469,unknown,0.5000,353535
INFER,1662824,unknown,0.5508,353154
INFER,1663178,unknown,0.5273,353344
INFER,1663533,unknown,0.4922,353583
INFER,1663888,unknown,0.4687,353625
INFER,1664243,unknown,0.5234,353374
INFER,1664598,unknown,0.4258,353480
INFER,1664953,unknown,0.4492,353671
INFER,1665308,unknown,0.6719,353061
INFER,1665662,unknown,0.6289,353385
INFER,1666017,unknown,0.5352,353570
INFER,1666372,unknown,0.5312,353720
INFER,1666727,unknown,0.7617,353288
INFER,1667082,unknown,0.7656,353362
INFER,1667437,unknown,0.7148,353633
INFER,1667792,unknown,0.5273,353069
INFER,1668147,unknown,0.4062,353557
INFER,1668501,silence,0.5859,353600
INFER,1668856,silence,0.6484,353607
INFER,1669212,silence,0.7734,353064
INFER,1669566,silence,0.6680,353373
INFER,1669921,silence,0.5312,353640
INFER,1670276,unknown,0.4648,353015
INFER,1670631,unknown,0.5586,353368
INFER,1670985,marvin,0.4102,353509
INFER,1671340,silence,0.6055,353602
INFER,1671695,unknown,0.3984,353174
INFER,1672050,unknown,0.4609,353079
INFER,1672405,unknown,0.4805,353585
INFER,1672760,unknown,0.4727,353194
INFER,1673114,unknown,0.4414,353411
INFER,1673469,silence,0.4219,353450
INFER,1673824,silence,0.4062,353498
INFER,1674179,unknown,0.3906,352853
INFER,1674533,unknown,0.3906,353287
INFER,1674888,unknown,0.4023,353507
INFER,1675243,unknown,0.4219,353144
INFER,1675598,silence,0.4414,353231
INFER,1675952,unknown,0.3828,353350
INFER,1676307,silence,0.3789,353486
INFER,1676662,unknown,0.4219,353013
INFER,1677017,silence,0.4062,353211
INFER,1677371,silence,0.4375,353383
INFER,1677726,unknown,0.4727,353069
INFER,1678080,unknown,0.4883,353225
INFER,1678435,unknown,0.4531,353030
INFER,1678790,unknown,0.4375,353306
INFER,1679144,unknown,0.4531,352993
INFER,1679499,unknown,0.4687,353309
INFER,1679853,unknown,0.4883,353292
INFER,1680208,unknown,0.5508,353260
INFER,1680563,unknown,0.6133,352834
INFER,1680917,unknown,0.5977,353313
INFER,1681272,unknown,0.4492,353186
INFER,1681626,unknown,0.5430,352850
INFER,1681981,unknown,0.4219,353114
INFER,1682335,silence,0.4062,353113
INFER,1682690,unknown,0.6055,352917
INFER,1683044,unknown,0.7422,353030
INFER,1683398,unknown,0.6914,353186
INFER,1683753,unknown,0.5547,353614
INFER,1684108,unknown,0.5430,353054
INFER,1684463,unknown,0.4727,353080
INFER,1684817,unknown,0.4844,353476
INFER,1685172,silence,0.4570,353811
INFER,1685527,unknown,0.4609,353069
INFER,1685882,unknown,0.6914,353447
INFER,1686237,unknown,0.6602,353618
INFER,1686592,unknown,0.7266,353165
INFER,1686947,unknown,0.6367,353253
INFER,1687302,unknown,0.4727,353262
INFER,1687656,silence,0.4102,353703
INFER,1688011,silence,0.4453,353282
INFER,1688366,unknown,0.4336,353431
INFER,1688721,unknown,0.6875,353412
INFER,1689076,unknown,0.6367,353179
INFER,1689430,unknown,0.6094,353381
INFER,1689785,unknown,0.7695,353561
INFER,1690140,unknown,0.5625,353710
INFER,1690495,unknown,0.4727,353204
INFER,1690850,unknown,0.5508,353216
INFER,1691204,unknown,0.7266,353764
INFER,1691560,unknown,0.5898,353026
INFER,1691914,silence,0.5508,353394
